Cycle_Number,Time_Seconds_max,Voltage_V_mean,Voltage_V_std,Voltage_V_min,Voltage_V_max,Current_A_mean,Current_A_std,Current_A_min,Current_A_max,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Capacity_Ah,Initial_Capacity_Ah,SOH_Percent,Normalized_Cycle,RUL_Cycles
-0.9973593377653985,0.21778685871984504,0.5947682052900499,-0.6937705427440595,0.488934443068974,0.09185932205491038,-0.17227324982580688,-0.3764302810179282,0.4035808616311736,0.5474465706644567,0.37441625203322443,-0.1877144778915412,0.41884758535553246,0.2494910105070949,1.0542829587282814,0.9527453303034422,-0.32639710450401654,-1.5769008932112674,334
-0.9764539298574443,0.189530430900753,0.6475198557195853,-0.8640451821408345,1.0623125123699095,0.11751037027474333,-0.1845452758071284,-0.4002275864191313,0.4028740861628663,0.44321750602501087,0.3893312644959758,-0.21241267730221935,0.4443701955005537,0.24829943853301492,1.0322318878107426,0.9527453303034422,-0.32741663416059424,-1.5602480576708353,331
-0.9625169912521414,0.17459703051259787,0.6390667533062062,-0.7952428433729676,0.8128264656037657,0.10176343154522026,-0.19688393346731056,-0.42779426500557033,0.4032887961852119,0.2417674414501746,0.38602540747948433,-0.20779934519508453,0.4437703611391488,0.2520047449185499,1.0312798383230755,0.9527453303034422,-0.32746065209926195,-1.549146167310547,329
-0.9485800526468385,0.1743946535890835,0.6270228888257926,-0.7557082731646242,0.6590236698679746,0.08976784202920182,-0.19679086690855363,-0.42778694820595387,0.40381600156583874,0.40418948066101607,0.37441602062125623,-0.18464109492936787,0.4202264357814562,0.2481965431819571,1.0306201312782262,0.9527453303034422,-0.32749115360639475,-1.5380442769502591,327
-0.9346431140415358,0.160204502258106,0.6625769097027607,-0.9230340330463457,1.208178150402951,0.09704850629945008,-0.19583958891019854,-0.42599006116238053,0.40061096321033274,0.027466890213757963,0.3662716734564968,-0.21376557673009783,0.4214744395825506,0.22941579373973878,1.0076697319494072,0.9527453303034422,-0.3285522636465162,-1.526942386589971,325
-0.9207061754362329,0.14515947047085948,0.6560521014277215,-0.8746009638477827,1.0316788112117365,0.0997672766815584,-0.20914059123959913,-0.45511421657808454,0.40324522183675604,0.7272877344976518,0.35816652460829757,-0.20272457386887555,0.40970052967916215,0.22848357467309527,1.0066302086454115,0.9527453303034422,-0.3286003259307059,-1.515840496229683,323
-0.90676923683093,0.13081087457342921,0.6504572178386583,-0.8146469155076319,0.8173759550724726,0.09142957942888044,-0.22267731564117768,-0.4866217725199919,0.40322418753712286,-0.13893957857025074,0.3588915789261088,-0.1957831292192364,0.4127401134855293,0.23588712460318542,1.007630566883531,0.9527453303034422,-0.32855407444048224,-1.504738605869395,321
-0.8928322982256273,0.1170823730928886,0.6442927541225855,-0.7456641190413867,0.5594798036401317,0.08821930738026432,-0.23622344398074216,-0.5202138225117837,0.40173751564073046,-0.6762401380861155,0.3605744384728428,-0.18954221690617507,0.4148125802647407,0.24565291989400048,1.0086652430761693,0.9527453303034422,-0.3285062362621328,-1.4936367155091068,319
-0.8788953596203244,0.11698082452984394,0.6380829874867674,-0.7131845358044315,0.43464813946955166,0.10138399851345681,-0.23598430366597994,-0.519744693556617,0.4027169119459614,0.43248521007379737,0.36066329198049507,-0.18128493036662088,0.4125509125151365,0.24980673614107266,1.008049937653032,0.9527453303034422,-0.32853468486352216,-1.4825348251488186,317
-0.8579899517123701,0.2620677938278905,0.6086036311747689,-0.8007705456022451,1.005914337290784,0.057077145281548135,-0.1619901493914364,-0.3553786958935762,0.4028783264950135,1.8723235340269673,0.38986178580250286,-0.21488810469305025,0.42860285397730524,0.2437390290434376,1.1017108926622627,0.9527453303034422,-0.3242042774355842,-1.4658819896083866,314
-0.8301160745017645,0.23366516488611724,0.6112713272920743,-0.6809484228662392,0.5871159887924248,0.05747039752925387,-0.18676033676050652,-0.4062946299725411,0.40347258741162934,0.14619962083312862,0.41355660759415946,-0.18987012988403562,0.45899672244071194,0.27709752818177846,1.1025391957826465,0.9527453303034422,-0.32416598090118803,-1.4436782088878104,310
-0.8022421972911589,0.21874328773915874,0.6325757702943828,-0.813170066690577,0.9585361824447061,0.05262024887023069,-0.18564390361931982,-0.40448951306884084,0.4029569614514738,0.504786267655128,0.38634742456779547,-0.19841633768760414,0.4299687933122595,0.2478259494980456,1.0787476115840464,0.9527453303034422,-0.32526598306245014,-1.4214744281672342,306
-0.7743683200805531,0.1908923339696704,0.6558395647673706,-0.9120992661680642,1.2064061021304078,0.04986331270527742,-0.19763142111579574,-0.4297580719106556,0.4036246140195484,1.0118873876901577,0.36222819799591616,-0.1943309736682343,0.4011185938111294,0.22649069312930795,1.0567408712329645,0.9527453303034422,-0.3262834630985189,-1.3992706474466583,302
-0.7464944428699475,0.20435075948466686,0.6316522496145871,-0.842392576226675,0.9788008139507579,0.052378784991068225,-0.18489131508737408,-0.40221529628506214,0.4025671910512686,0.8708239080365612,0.3554903870151104,-0.18004286247989768,0.3877753535923821,0.22645676321600663,1.0553288055689503,0.9527453303034422,-0.3263487498515697,-1.377066866726082,298
-0.7186205656593418,0.1469815829850678,0.6420515960786596,-0.7490751414679274,0.5816234491658225,0.060478453995675856,-0.23700711575966943,-0.5237384813564475,0.40354149105223547,0.004181716823552925,0.347271138443048,-0.1761826829683365,0.3852866436810579,0.2332067373002383,1.0563191308834528,0.9527453303034422,-0.3263029622328381,-1.3548630860055058,294
-0.6907466884487361,0.146396778494339,0.6694127893508031,-0.925545828233365,1.1770254189706653,0.0743630934163603,-0.22304892250752095,-0.4882497915703968,0.4028634325186532,0.750032505931156,0.34066677784186605,-0.1858535587812195,0.37796858696836033,0.2152448739015397,1.0318703363098765,0.9527453303034422,-0.32743335046788336,-1.3326593052849296,290
-0.6628728112381305,0.13291530649694933,0.6466572491851752,-0.8025043938672324,0.7306343156199507,0.04972281841790785,-0.23636680482018274,-0.5218412796602819,0.3958180938676462,-0.05833771493213344,0.3340372332350761,-0.1689622428603531,0.3676721176351673,0.22313423827337472,1.0334326090667232,0.9527453303034422,-0.32736111890084413,-1.3104555245643534,286
-0.6349989340275248,0.1316779984734698,0.6327732958996395,-0.7369039160872236,0.48526483572288853,0.05564112578446736,-0.23657393047101907,-0.5217766355192613,0.4024762994730322,-0.5100647467218106,0.33179170700390975,-0.16045587793383134,0.36298447175527065,0.2278681501299804,1.0317396531964067,0.9527453303034422,-0.3274393925921092,-1.2882517438437775,282
-0.6071250568169191,0.13169960455071314,0.6610360604676447,-0.9137664067429708,1.100597529061427,0.0687701407362359,-0.22244573144515195,-0.4862362913621705,0.4026157644495897,1.0106106862346056,0.33364080284549397,-0.17161480859547076,0.36623327119821436,0.21624789461842078,1.0080246227536154,0.9527453303034422,-0.3285358552960515,-1.2660479631232011,278
-0.5792511796063134,0.11873667840716845,0.6444026559234194,-0.8054839500036163,0.7133252161482823,0.05850433354276321,-0.23585881846042994,-0.5197154824770346,0.40369438138159797,-0.22318788146573043,0.3345227370384146,-0.15940659114922887,0.36682711874897295,0.22822883069981306,1.0108004228464986,0.9527453303034422,-0.3284075163810842,-1.243844182402625,274
-0.5513773023957078,0.17487862971933865,0.6352070500093285,-0.9200547763568501,0.9954792551121945,0.4165508047852342,-0.2455293173094971,-0.545483276335088,0.40297788929773115,-0.16055345480371983,0.3570114008670114,-0.15043163500419673,0.3651753457401682,0.2443798645809922,1.1118214767026697,0.9527453303034422,-0.3237368153194329,-1.2216404016820488,270
-0.5235034251851022,0.13414181148180718,0.6581618201359581,-0.9345121184903236,1.0030411262278214,0.3778723840925562,-0.25738710248879454,-0.5790490776166132,0.4015575232724995,-0.03416792752120383,0.36894211573069985,-0.20198174805384775,0.4000500502023613,0.24641890312429712,1.0671616407908588,0.9527453303034422,-0.32580165957757584,-1.1994366209614729,266
-0.49562954797449643,0.12053718484412951,0.6575966053354139,-0.961019650315124,1.0795240123394172,0.3840431477218925,-0.25664151536794877,-0.5774771205392163,0.40312072048424297,0.2771346769498122,0.3522718654219754,-0.20692988445898203,0.38329971473772007,0.2356094177967645,1.0443017331711093,0.9527453303034422,-0.32685858574012444,-1.1772328402408967,262
-0.4677556707638908,0.11389763730719187,0.6473764439545299,-0.985793677447281,1.1445553208007346,0.364011090325418,-0.24900138914916853,-0.5565506661979285,0.4005775230194537,0.23337591759740606,0.3245931035970575,-0.1908973138147829,0.3452496361321902,0.2078830318306613,1.021872769607212,0.9527453303034422,-0.327895587235662,-1.1550290595203203,258
-0.4398817935532851,0.10106866884255684,0.6366062272008085,-0.9299560032983035,0.9535598927861761,0.3879224472203031,-0.25554912305924377,-0.5748513258435413,0.40381350374620917,2.485664666393111,0.32053308437129324,-0.19921585913765621,0.3474052220168148,0.21062145255660084,1.0119283422313303,0.9527453303034422,-0.3283553671105401,-1.1328252787997442,254
-0.41200791634267947,0.10112556484596494,0.6473412823333052,-0.9654461443474781,1.0910695932211592,0.37928522003388004,-0.24876196526173092,-0.5549885951672846,0.4001124458011926,0.05629402757867144,0.3560518101795261,-0.18398957418757653,0.38100691455974084,0.23715852499602133,1.0008519402828042,0.9527453303034422,-0.3288674837472752,-1.110621498079168,250
-0.3841340391320738,0.09424979086449803,0.6440048135752738,-1.004414511341219,1.2189284223840187,0.36618185317027935,-0.24091781608823878,-0.5347590315794711,0.4031724506420436,0.5271230745014196,0.3378043122065798,-0.18502012847837346,0.3630172155905427,0.22090492682914312,0.9777081926088206,0.9527453303034422,-0.32993753323404224,-1.088417717358592,246
-0.3562601619214681,0.08040821757971614,0.6336920445969824,-0.9709350640541052,1.1016881580229962,0.3882949402857813,-0.24736038555222087,-0.5524103694846083,0.40263840738455314,-0.03034017755949838,0.32625452808540306,-0.16805285151338384,0.3431482642950101,0.2207783283137799,0.9660235631658846,0.9527453303034422,-0.3304777712246479,-1.066213936638016,242
-0.32838628471086245,0.07447734937636631,0.629824791452542,-1.0079262999388194,1.223284797177072,0.3675881260315665,-0.2399135397187176,-0.5321458483500292,0.40182533015832894,0.45004379065311634,0.3148148083967125,-0.14956856629815093,0.3230761871530164,0.20417236919899678,0.9450907167480306,0.9527453303034422,-0.33144559985298955,-1.0440101559174397,238
-0.30051240750025676,0.06721986803026384,0.614843620626041,-0.9231238129240016,0.9432738988026802,0.37182011862588177,-0.24740033381934648,-0.5505647576317899,0.40208409737077355,0.35283508544161635,0.33207740719462936,-0.12589521851184257,0.3369407623767604,0.24075337589980958,0.9450992667251183,0.9527453303034422,-0.3314452045454221,-1.0218063751968633,234
-0.2726385302896511,0.06769232091932238,0.6299167097233436,-0.9655983450962962,1.1080956452757469,0.37670665544606174,-0.23992826681262336,-0.5311775589315597,0.40292785613683196,0.10703496401684372,0.3711254279046728,-0.13488057067688386,0.3849337803343785,0.2622188568202048,0.9341650970234524,0.9527453303034422,-0.33195074508459094,-0.9996025944762873,230
-0.24476465307904544,0.06047877193028154,0.6301339797051655,-0.9630930415258347,1.1182573494942494,0.37585872296380646,-0.23946648780730964,-0.5301651829462641,0.40250890159442154,0.22827294983745705,0.38267317413016777,-0.1513093865933754,0.40438067744421335,0.2697788564821238,0.9224024559368652,0.9527453303034422,-0.3324945899378545,-0.9773988137557112,226
-0.21689077586843977,0.07168728460165161,0.6434457911362713,-0.9114070590280344,1.1751873851637544,0.23011799178585102,-0.23378349137000953,-0.514564636128882,0.403694632279909,-0.2897919340921568,0.35173133831383446,-0.13642682654667446,0.38263193091415093,0.24717072005769675,0.9336257209230004,0.9527453303034422,-0.3319756830992803,-0.955195033035135,222
-0.20295383726313693,0.060658822573977644,0.615681085829166,-0.941940960828312,1.0482633496201328,0.40706871309301096,-0.23938421562233814,-0.5304834771325592,0.398322994379244,0.468126144695754,0.34578802618812243,-0.17097461929197366,0.3689068392253347,0.23287578120178076,0.9231502669012543,0.9527453303034422,-0.33246001495242367,-0.9440931426748469,220
-0.17507996005253126,0.04704267269510336,0.6034359172344853,-0.9578082465488615,1.0972384809710045,0.36386719622927816,-0.23850587370379156,-0.5288133842668712,0.402748708462731,-0.25276103580097514,0.32123659485975686,-0.13952969124566447,0.3294422305036923,0.22349218559543077,0.899997965568269,0.9527453303034422,-0.3335304599169912,-0.9218893619542706,216
-0.1472060828419256,0.03419137795065006,0.6049753631188434,-0.985251556627418,1.20190786921936,0.3718936715137128,-0.23814516400997265,-0.5267897836747061,0.4034775635570635,-0.1780754931939903,0.31493233705152723,-0.13657579288812033,0.3201654989958176,0.21888007050787123,0.8790830060947512,0.9527453303034422,-0.3344974615437653,-0.8996855812336946,212
-0.11933220563131992,0.026764648999473152,0.593310986037478,-0.9598830415564976,1.1302331326912956,0.36453064845063193,-0.23758751603252856,-0.5260435311227186,0.40268131176446903,0.09472982306719255,0.3169294871384099,-0.11780574652623566,0.31839738584552435,0.22734715551886547,0.8668944547465662,0.9527453303034422,-0.3350609983269295,-0.8774818005131185,208
-0.10539526702601709,0.0728007177822682,0.6475481466695268,-0.8908843155595989,0.9185564867961998,0.13175537391659103,-0.26890358987366547,-0.6138686009065024,0.4029088698531597,0.4943978195081836,0.5296204593151134,-0.22866081121151002,0.6018394648195446,0.3824130260058045,0.9886744027497906,0.9527453303034422,-0.3294305113074976,-0.8663799101528304,206
-0.07752138981541143,0.0730376644293724,0.6605539941262375,-0.9500053191081157,1.1349831428839736,0.38619428316583215,-0.25434955357293454,-0.5714793167689859,0.4031437368770461,0.6400113703131172,0.46656509624827747,-0.20889621637915878,0.5235378923849813,0.33177795585062625,0.966586552707735,0.9527453303034422,-0.3304517414442165,-0.8441761294322542,202
-0.04964751260480575,0.05309741574131612,0.6403503460249227,-0.9595171300594689,1.1422969487241716,0.37099838570690447,-0.25333702723934404,-0.5690650692128468,0.39777428879046434,-0.005557626475152583,0.411159237407436,-0.19338299990809246,0.4520421032817226,0.28876845284509206,0.9330900137290656,0.9527453303034422,-0.33200045148234447,-0.8219723487116781,198
-0.021773635394200085,0.04012224615399988,0.6185604423226164,-0.9206027889645976,1.002025918586743,0.36187906810639625,-0.2525847780578931,-0.5670750881531507,0.4029172997053032,0.581318178832351,0.3835781207550849,-0.16380820552814732,0.41309478063389155,0.2746046608692915,0.9111896405338656,0.9527453303034422,-0.33301301364071406,-0.7997685679911019,194
0.006100241816405583,0.03404517682796884,0.6103099862481182,-0.948935161098818,1.1057197354517896,0.3727914858577072,-0.24503857231697324,-0.545980431178332,0.40248634667659217,0.7467873862729113,0.363628607137958,-0.14863261944172604,0.38481645281082766,0.2535371032107377,0.8897110334777983,0.9527453303034422,-0.33400607547238326,-0.7775647872705258,190
0.03397411902701125,0.027225578647335092,0.5964129189580958,-0.8990011992590938,0.9437558655888864,0.3783689609586882,-0.24486767597003842,-0.5453010573714234,0.40371851833823336,0.015330404942561458,0.367698531451292,-0.12458065386202082,0.3837833704446086,0.2726938824462951,0.8788028509909721,0.9527453303034422,-0.33451041449456814,-0.7553610065499495,186
0.06184799623761692,0.02754030717251581,0.5952152963968932,-0.8963473549273241,0.9527482082935668,0.3694123926259042,-0.2376066435487086,-0.5259248699994319,0.39947454387997033,-0.08585159829467318,0.39462589124215486,-0.10830966996885406,0.41032207137586324,0.29182139870903534,0.8675954126150803,0.9527453303034422,-0.33502858959097126,-0.7331572258293735,182
0.08972187344822259,0.021419305489423137,0.5842830328661953,-0.9063730087299441,0.9949940848073225,0.3599041997562352,-0.2298160537117889,-0.5060488034059896,0.402238214015042,0.35442854700139353,0.37520930151576337,-0.12571507789707168,0.3932748347812254,0.27542287614635386,0.8462149898318019,0.9527453303034422,-0.3360171118799447,-0.7109534451087974,178
0.11759575065882825,0.01493676211378839,0.581729549717633,-0.9421639677546095,1.1139363201390966,0.3436743680101697,-0.22196605338145844,-0.4869102351554096,0.4032681546811606,0.20667962537515797,0.3672413581296715,-0.11801432945851237,0.38088659269954234,0.2677286552522155,0.8239573956296292,0.9527453303034422,-0.337046190125534,-0.6887496643882212,174
0.14546962786943393,0.007859331411382018,0.5712690509991203,-0.9206217275701424,1.065326510805838,0.3611341822205874,-0.22176289276199232,-0.48575949205837377,0.4027191140804853,0.07157410927971777,0.3613607877082987,-0.10320965805810305,0.3696444694172238,0.26703616456205453,0.8127955878001896,0.9527453303034422,-0.33756225549694785,-0.666545883667645,170
0.1733435050800396,0.00884888974913567,0.5662267152713392,-0.911636434961981,1.0418271746057168,0.36578487669409687,-0.21464989085884578,-0.46794707439214933,0.4029356034274214,1.4528361226622148,0.3787254848165687,-0.07337043939830074,0.3796775625932584,0.2861480308277216,0.8032304909673312,0.9527453303034422,-0.33800449705181856,-0.6443421029470687,166
0.20121738229064526,0.0016245377214731487,0.5705884737574791,-0.9132248260364091,1.0846048392840986,0.36784104380459104,-0.2139852255306106,-0.4671371758830389,0.4000387013021678,0.21710911078496473,0.40318560083833044,-0.11478156927826108,0.4216413129293292,0.2989783717027207,0.7911578955744731,0.9527453303034422,-0.33856267261984013,-0.6221383222264927,162
0.22909125950125095,0.001388311276945841,0.5525738683752848,-0.8825803619742498,0.9866034447707707,0.36806425847621427,-0.20629772277150257,-0.4498928362152573,0.4032395304739622,1.4519660042092652,0.3919549708811959,-0.09768346542829912,0.4053521989747153,0.29560036192227945,0.7790266785406912,0.9527453303034422,-0.33912355855515697,-0.5999345415059166,158
0.2569651367118566,-0.011079835697724002,0.5539622681851154,-0.9088827868164208,1.0903440234086716,0.377564983410892,-0.20553685414237832,-0.44778622894156983,0.3941683164187973,0.4710315495567759,0.3842615842174736,-0.09262838920400304,0.3951141329545313,0.28399244379708716,0.7585433812697384,0.9527453303034422,-0.3400706023114592,-0.5777307607853404,154
0.28483901392246225,-0.010539683766635683,0.5513182398404101,-0.949363359845239,1.209726798568198,0.3731451625222482,-0.19058555341368338,-0.4150330971737116,0.4024405151059975,0.07975489486100441,0.37290138316558963,-0.08493858600170992,0.37779170753564906,0.28040321570218646,0.7364687458148297,0.9527453303034422,-0.34109122147270454,-0.5555269800647643,150
0.31271289113306794,-0.01748315679013237,0.5358652126676667,-0.884009479775761,1.028410415227279,0.3610324553438092,-0.19752014047036243,-0.4298210757524769,0.397688006625203,1.8638987518925934,0.3906726209711907,-0.04770447642415016,0.38988964122478514,0.3019433235473505,0.7366700213536481,0.9527453303034422,-0.3410819155128381,-0.533323199344188,146
0.34058676834367363,-0.023571029154785088,0.539985828566253,-0.9200206910344472,1.1793634325351683,0.32879200186327073,-0.18888539483717826,-0.412586585457787,0.403765572795506,0.8732339893659543,0.38536274048985103,-0.12098472956204324,0.4186437458885425,0.28410923777438907,0.713697641764935,0.9527453303034422,-0.3421440418086737,-0.511119418623612,142
0.35452370694897645,-0.023435631070729802,0.5443391768123377,-0.9288013701135664,1.1937941652745354,0.4235220443685024,-0.1819679307811102,-0.39693630068061725,0.4028498813247234,-0.00888148796881358,0.4039090463149937,-0.06543532996133107,0.4103859200812254,0.30478805938239895,0.7037437990296608,0.9527453303034422,-0.34260425700200703,-0.5000175282633239,140
0.38239758415958214,-0.029928977484981967,0.5161356526766046,-0.8726873178050931,1.0310115895443919,0.37032928257982917,-0.18146233925331062,-0.3959903003370426,0.4009114633299451,-0.22884688223115282,0.39663523204875445,-0.036813883203058555,0.3935468585830273,0.3087751098286215,0.6928219760914898,0.9527453303034422,-0.3431092266894656,-0.47781374754274764,136
0.4102714613701878,-0.037029454669781546,0.5195504777117218,-0.925317668808294,1.1929390768768635,0.3590095391119315,-0.17307290274855558,-0.3793148440624288,0.40185065545704557,0.19014095558926564,0.38810515900045944,-0.034374904054365156,0.3816073389490979,0.29807541131643095,0.669114244781688,0.9527453303034422,-0.3442053519185261,-0.45560996682217153,132
0.43814533858079346,-0.04339964644374996,0.5040602787059278,-0.8884824175124303,1.094018864008598,0.3488912482553981,-0.172673890337003,-0.37809203529417224,0.40379027890307395,-0.14675938208316947,0.3898693897338684,-0.0211632199171919,0.3806899055085391,0.30434369919374726,0.658962633889953,0.9527453303034422,-0.34467471090815816,-0.4334061861015953,128
0.4660192157913991,-0.04330890091932698,0.5021415255111529,-0.8926291874443135,1.1145591473780547,0.35974919462201865,-0.16515755395626525,-0.3627239287471055,0.40074013012987525,0.7835472861919592,0.39591923192679407,-0.017438285655907566,0.3862959455824159,0.3090292487276337,0.6481191484780537,0.9527453303034422,-0.3451760586657995,-0.4112024053810192,124
0.4938930930020048,-0.0495321713680435,0.4911002751301872,-0.8624336029048815,1.0410195438405185,0.37673626765766466,-0.1643841420590077,-0.3618058622734215,0.4020570850821154,0.42916741123425384,0.39913880383457495,-0.010657876629675616,0.38934570020264686,0.31441475685370024,0.6375733849674152,0.9527453303034422,-0.34566364127303695,-0.38899862466044316,120
0.5217669702126104,-0.056913527557004656,0.4786631581415244,-0.8449449997283406,1.0025932213884001,0.35542952585077403,-0.16389511409752136,-0.3603595059514313,0.4034582678209661,0.9501575080377606,0.3991986891150481,0.0015850743973204184,0.38682954984923756,0.31966615782679214,0.6256617999607834,0.9527453303034422,-0.34621437253758736,-0.3667948439398669,116
0.5496408474232162,-0.05672267387468688,0.4909069211186496,-0.9162068304703656,1.2131491721097623,0.36405680021681447,-0.1486068378116584,-0.3312569122516009,0.40144884927715835,0.46105599673731495,0.39717303896543504,-0.00637743384905552,0.3838639593530553,0.3103517895525858,0.6028017051799562,0.9527453303034422,-0.34727130735351464,-0.3445910632192908,112
0.5775147246338218,-0.06287824528136937,0.4751453583512584,-0.8799967784814713,1.117979571998188,0.3481796952010851,-0.14800448053151397,-0.32998293618895264,0.4000146420137174,0.22581906786738595,0.3994724170736881,0.008041979830784985,0.3826947347640741,0.3173866611438143,0.5927208315094575,0.9527453303034422,-0.3477373958128789,-0.3223872824987145,108
0.6053886018444274,-0.06930389265359602,0.46064885012845774,-0.8476292550774772,1.032381719173338,0.3540990264498404,-0.14731468551059435,-0.3288651213072616,0.4035633905469618,0.4551701033373045,0.40000435758409386,0.017677932346397255,0.38136142835978926,0.320390362848856,0.5820337412169557,0.9527453303034422,-0.34823151265357444,-0.30018350177813846,104
0.6332624790550332,-0.07630282127535094,0.47069274510160536,-0.9069000775204545,1.2221244694920301,0.35589424007076953,-0.13865457134840609,-0.3135912749983246,0.4025417979378761,0.8788997948395607,0.3960226205987644,0.011020497935228905,0.3772284763596264,0.31190787062783204,0.5584430284188246,0.9527453303034422,-0.3493222275402773,-0.2779797210575622,100
0.6611363562656388,-0.07614581711404805,0.4537695039724963,-0.8729957907344638,1.1227935315597684,0.35466299012437064,-0.1315938442055386,-0.2997262565738975,0.4022175365548864,0.6609401985390955,0.395311448900874,0.025183926515475692,0.37322274560854685,0.31658106385563634,0.5487480014043524,0.9527453303034422,-0.3497704764076244,-0.25577594033698614,96
0.6890102334762445,-0.07647206888042538,0.43723016235900997,-0.8395738592606372,1.0569923091374156,0.3962425648121305,-0.13098440022347274,-0.2996770675566238,0.40335694535509165,0.17526373497659212,0.38679653936979813,0.0015367765731343847,0.37535262201374175,0.30449909558848215,0.546957421440032,0.9527453303034422,-0.34985326374175996,-0.23357215961641004,92
0.7029471720815473,-0.07705687337115025,0.46570700294450157,-0.8634889975083412,1.1419478115576518,0.4179910483599216,-0.1465479744227075,-0.32763316091160877,0.40335389849806746,0.7496594876546036,0.42397912936433213,-0.023500850301762737,0.4222880039330206,0.3289465916262463,0.5693592345291731,0.9527453303034422,-0.3488175175464437,-0.22247026925612182,90
0.730821049292153,-0.08932336362487868,0.44283837749894195,-0.8871103724909599,1.1907971667066934,0.3385481370784136,-0.12929369281314132,-0.2974763136121589,0.40359263659177075,0.3836723036130679,0.38596200176881584,0.008080413129745268,0.36787629578857667,0.3031629253626527,0.525339685370659,0.9527453303034422,-0.3508527581932183,-0.20026648853554574,86
0.7586949265027586,-0.09561361291304578,0.42815733559884855,-0.8855115687667299,1.1893605389272857,0.34853221609686985,-0.12145610893144652,-0.2822638086528285,0.4021951359969659,0.5751105869939619,0.3676906467544976,0.04346652957563865,0.3341830470334961,0.29366149114193074,0.5045362819688074,0.9527453303034422,-0.3518146020331502,-0.17806270781496966,82
